2019;06;Liptovská nemocnica s poliklinikou MUDr. Ivana Stodolu Liptovský Mikuláš;Liptovský Mikuláš;Okres Liptovský Mikuláš;Žilinský kraj;0,00;0,00;;;;
2019;06;HBM Pharma s.r.o.;Martin;Okres Martin;Žilinský kraj;0,00;0,00;;;;
2019;06;Walmark,s.r.o.;Žilina;Okres Žilina;Žilinský kraj;0,00;0,00;4 074,72;;;
2019;06;Vitalis, spol. s r.o.;Liptovský Mikuláš;Okres Liptovský Mikuláš;Žilinský kraj;;;;5 829,00;;
2019;06;ALTHEA;Martin;Okres Martin;Žilinský kraj;0,00;0,00;;;;
2019;06;HU-FA Dental, s.r.o.;Čadca;Okres Čadca;Žilinský kraj;400,00;;;;;
2019;06;FARMACIA PLUS, spol. s r.o.;Námestovo;Okres Námestovo;Žilinský kraj;0,00;0,00;;;;
2019;06;Lekáreň Žilpo, s.r.o.;Žilina;Okres Žilina;Žilinský kraj;0,00;0,00;;;;
2019;06;Lekáreň pri mlyne, s.r.o.;Nová Bystrica;Okres Čadca;Žilinský kraj;0,00;0,00;;;;
2019;06;Senium Medica s.r.o.;Martin;Okres Martin;Žilinský kraj;21 359,00;;;;;
2019;06;PharmDr. Eva Roziaková;Sučany;Okres Martin;Žilinský kraj;;90,00;;;;
2019;06;Profipharma s.r.o;Rudina;Okres Kysucké Nové Mesto;Žilinský kraj;5 484,50;2 768,00;;;;
2019;06;PHAREX, s.r.o.;Martin;Okres Martin;Žilinský kraj;135 784,00;;;;;
2019;06;Zdravé stránky;Žilina;Okres Žilina;Žilinský kraj;0,00;0,00;;;;
2019;06;CA-Pharmacy s.r.o.;Čadca;Okres Čadca;Žilinský kraj;0,00;0,00;;;;
2019;06;vianatura s.r.o.;Dolný Kubín;Okres Dolný Kubín;Žilinský kraj;0,00;0,00;;;;
2019;06;Extenza medical s.r.o.;Martin;Okres Martin;Žilinský kraj;125,00;;;;;
2019;06;Demropolis;Martin;Okres Martin;Žilinský kraj;0,00;0,00;;;;
2019;06;ELVA Pharma Slovakia s.r.o.;Žilina;Okres Žilina;Žilinský kraj;0,00;1 886,00;;;166,67;
;;Duslo, a.s.;Šaľa;Okres Šaľa;Nitriansky kraj;0,00;0,00;;;;
;;PLUS, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;ELANFIT s.r.o. - Mgr. Katarína Knotková;Gbely;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
;;TEXTIPOL, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMDIS, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PR Slovakia, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;APRIAS spol.s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;RC & T  Detva s.r.o.;Detva;Okres Detva;Banskobystrický kraj;0,00;0,00;;;;
;;FARMAKOL spol.s r.o.Ľubotice;Ľubotice;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Pharmacy, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;"PharmDr.Štefančová Gabriela-Lekáreň ""Veča""";Šaľa;Okres Šaľa;Nitriansky kraj;0,00;0,00;;;;
;;E.P.A. ZDRAVIE, s.r.o.;Rohožník;Okres Malacky;Bratislavský kraj;0,00;0,00;;;;
;;FARMSTRED spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PharmDr. Henrieta Hazuchová;Preseľany;Okres Topoľčany;Nitriansky kraj;0,00;0,00;;;;
;;Lekáreň Remedia Košice, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;MEDIUS PHARM s.r.o.;Bardejov;Okres Bardejov;Prešovský kraj;0,00;0,00;;;;
;;MUDr. Jana Jakubovová, CHIMA s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;REHA SLOVAKIA, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
;;TALENT, s r.o. Moldava nad Bodvou ;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Špecializovaná nemocnica sv.Svorada Zobor,n.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
;;FARMALUK, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY-KS, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;DSV Solutions Slovakia s. r. o.;Senec;Okres Senec;Bratislavský kraj;0,00;0,00;;;;
;;FARMIX, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMAPOP, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PhMr. Tomáš Tink, TINK s.r.o.;Trebišov;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;PHARMACY - PO, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Lekáreň Bellis - KE, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY - JL, spol. s r.o., Ing. Karol Schneider;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY-BE, sro - Ing.Schneider;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;TIMED, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
;;7R PANMED, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
;;Fakultná nemocnica Nitra;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
;;PHARMACY-BA, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY-BR, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PROTETIKA, a.s.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
;;Biotika, a.s.;Slovenská Ľupča;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;FARMABLA, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;TATRAN Prešov, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMAMEX, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;ORTOTECH, spol. s r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;PETRA - FARM, spol. s r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
;;LEKÁREŇ U SPASITEĽA, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMLEK s.r.o.;Ľubotice;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;LEKÁREŇ PRI NEMOCNICI, s.r.o.;Brezno;Okres Brezno;Banskobystrický kraj;0,00;0,00;;;;
;;FARMIS, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Medirea s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;Pharma, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;SANTÉ s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;I.V.J., s.r.o.;Zlaté Moravce;Okres Zlaté Moravce;Nitriansky kraj;0,00;0,00;;;;
;;Farmaplus, spoločnosť s ručením obmedzeným;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMALEX, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;ARNICA PLUS, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Farmex, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Farmsvik, spol. s ručením obmedzeným Prešov;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMATIN, spol. s r.o., Lekáreň Stráňany;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMACE, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;DAM PLUS spol. s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;GALVEX, spol. s r.o., PharmDr. Libuše Kamasová;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;Fakultná nemocnica s poliklinikou Žilina;Žilina;Okres Žilina;Žilinský kraj;0,00;0,00;;;;
;;PHARMACY-BL, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Lekáreň FICARIA s.r.o.;Kráľovský Chlmec;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;Mgr. Beata Ižófová - Lekáreň MEDICANA;Galanta;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
;;Lekáreň Pod hradom s.r.o.;Fiľakovo;Okres Lučenec;Banskobystrický kraj;0,00;0,00;;;;
;;VITAE PLUS, s.r.o.-PhMr. Emília Benková;Vrbové;Okres Piešťany;Trnavský kraj;0,00;0,00;;;;
;;ABSINT TREBIŠOV spol. s r.o.;Trebišov;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;Pharmawell SK s.r.o.;Handlová;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
;;Via Corporation s.r.o.;Michalovce;Okres Michalovce;Košický kraj;0,00;0,00;;;;
;;PHARMACY - TIPTOP, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMICA, spol. s r.o.;Piešťany;Okres Piešťany;Trnavský kraj;0,00;0,00;;;;
;;FARMADIN, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMAFARM, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMANOV, spol. s r.o. ;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;MEDICOM PLUS s.r.o.;Trnava;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
;;V.R.P. ZDRAVIE s.r.o.;Malacky;Okres Malacky;Bratislavský kraj;0,00;0,00;;;;
;;KMŠ, s.r.o., Miloslav Chmeliar;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Protetika Bardejov, spol. s r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
;;Lekáreň Echinacea, s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
;;Rotpharm, s.r.o.;Michalovce;Okres Michalovce;Košický kraj;0,00;0,00;;;;
;;FARMAPP, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PharmDr.Jozef Baliga;Rimavská Sobota;Okres Rimavská Sobota;Banskobystrický kraj;0,00;0,00;;;;
;;PHARMACY - PR, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;SPRINGTIME, s.r.o.;Hajnáčka;Okres Rimavská Sobota;Banskobystrický kraj;0,00;0,00;;;;
;;APAOMA, s. r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;AVENA LEK, s.r.o.;Cabaj - Čápor;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
;;GEMINI PHARM s.r.o.;Novosad;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;Lekáreň Echinacea-Lendak, s. r. o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
;;FARMSOB, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Lekáreň Idea s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Verejná lekáreň Polomka s.r.o.;Polomka;Okres Brezno;Banskobystrický kraj;0,00;0,00;;;;
;;partnerin s.r.o.;Komárno;Okres Komárno;Nitriansky kraj;0,00;0,00;;;;
;;MVDr. Igor Rohoň, Farkema Plus s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;ZLATÁ RUŽA s.r.o.;Bojnice;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
;;RECEPIS s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;MVDr. Igor Rohoň, Farmake Plus s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;BLUE-CROSS s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;PHARMATRADE s.r.o. ;Michalovce;Okres Michalovce;Košický kraj;0,00;0,00;;;;
;;Dk-pharm, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Pharmpartner s. r. o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
;;HOMEO CENTRUM s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
;;VIVA ProMedic s.r.o.;Svit;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
;;Medium Pharm, spol. s r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;BAPHARM spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY - KF, spol. s r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY - ZV, spol. s r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMADEX, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;LSPHARM, s.r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;Vivax Healthcare, s. r. o. ;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
;;HERBAE OK s.r.o.;Handlová;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
;;PHARMACY-N1, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Verbascum, s.r.o.- PharmDr. Ľubica Krajčírová;Moravský Svätý Ján;Okres Senica;Trnavský kraj;0,00;0,00;;;;
;;Rabeno, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMAVA, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMAREAL, s. r. o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
;;PRO-medik s.r.o.;Bratislava - Devínska Nová Ves;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;;
;;LACOMED SK spol. s r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;;
;;Lekáreň Petržalská tržnica s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
;;ALBINUS s.r.o.;Piešťany;Okres Piešťany;Trnavský kraj;0,00;0,00;;;;
;;Národné rehabilitačné centrum Kováčová;Kováčová;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
;;AUDIOFON, s.r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;Pharma plus, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Pharmeco, s.r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;Radvanská lekáreň, spol. s r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;PHARMACY-SL, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;TALENT PLUS, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Mgr. Miroslava Ištvánová;Dolný Kubín;Okres Dolný Kubín;Žilinský kraj;0,00;0,00;;;;
;;Dr.Max 28 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;Arimedon, spol. s r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;;
;;RASA, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;MKpharm, spol. s r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Ing. Alžbeta Brezinová, SALEKS, s.r.o.;Kráľovský Chlmec;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;PharmDr. Marčeková - Lekáreň AMARA, s.r.o.;Trnava;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
;;FARMAHE, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Farm NM, s. r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Lekáreň ZORNICA, s. r. o.;Bánovce nad Bebravou;Okres Bánovce nad Bebravou;Trenčiansky kraj;0,00;0,00;;;;
;;Medke Plus s.r.o.;Sobrance;Okres Sobrance;Košický kraj;0,00;0,00;;;;
;;Farm PK, s. r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY - MC, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMAPOL, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;BAX PHARMA, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
;;FARMSPOL, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMACENT, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMAKOV, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMABRA, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMAMICH, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Arnica Montana BB, s.r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
;;KOROS s.r.o., Mária Koromházová;Sobrance;Okres Sobrance;Košický kraj;0,00;0,00;;;;
;;PHARMACY-KE, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Farmamed, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;HAKRA, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;APIS TREBIŠOV spol. s r.o.;Trebišov;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;BIONT, a.s.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;;
;;RX Slnečnice s. r. o. ;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
;;Merchandise s.r.o.;Košice - Staré Mesto;Okres Košice I;Košický kraj;0,00;0,00;;;;
;;RV pharm spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Vista Point s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
;;Eleonóra Kalačová;Topoľčany;Okres Topoľčany;Nitriansky kraj;0,00;0,00;;;;
;;JERA s.r.o.;Bánov;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
;;Medelis, s.r.o.;Vydrany;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
;;FARMAKOŠ, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;KK pharm, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PHARMACY - HC, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Medirex Servis, s.r.o.;Pezinok;Okres Pezinok;Bratislavský kraj;0,00;0,00;;;;
;;Lekáreň Mária Terézia - KARA med s.r.o.;Kopčany;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
;;PANMED.SK s.r.o. ;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
;;BIOXA Therapeutics, s. r. o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
;;3M Slovensko s. r. o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
;;BSC Logistics s. r. o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
;;LM pharm spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;VIVAX EuroAsia, s.r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;;
;;PHARMACY - STL, spol. s r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMASAB, spol. s r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;NATURAL- CARE s.r.o. ;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;UNION PLUS s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
;;PHARMACY - KN, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Codrington s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;GREEN-PHARMACY s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;ABC-STORE s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;VitalPharm, spol. s r. o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;DANMARK-MN, s.r.o.;Sabinov;Okres Sabinov;Prešovský kraj;0,00;0,00;;;;
;;Dr.Max 631 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;PHARMACY - PD s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;LEKÁREŇ NITRIANSKE RUDNO s. r. o.;Nitrianske Rudno;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
;;Mgr. Anežka Boššanyiová, Lekáreň Kamélia;Partizánske;Okres Partizánske;Trenčiansky kraj;0,00;0,00;;;;
;;UNION PLUS 1, s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
;;Centraleuropean Biotech Institute s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;FARMAPAP, spol. s r.o;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;MELLIPHARM, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
;;Mgr. Nora Poláková - Lekáreň Dolná Krupá;Dolná Krupá;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
;;PharmDr. Zuzana Brezániová - Lekáreň CARITAS;Prievidza;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
;;PHARMED service, s.r.o.;Nové Zámky;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
;;Mgr. Miroslava Rožoková, KAMÉLIA s.r.o.;Zemplínska Teplica;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;MVDr. Igor Rohoň, Medpartner s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;PE pharm spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;MSM VZP s.r.o.;Holíč;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
;;FARMAVES, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMATOP, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;FARMATRA spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;OLIVA s.r.o.;Žitavany;Okres Zlaté Moravce;Nitriansky kraj;0,00;0,00;;;;
;;Dr.Max 55 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
;;Dr.Max 47 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
;;MEDIGEN s.r.o.;Košarovce;Okres Humenné;Prešovský kraj;0,00;0,00;;;;
;;ARGUS TREBIŠOV spol. s r.o.;Trebišov;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;APIS BEREHOVO spol. s r.o.;Trebišov;Okres Trebišov;Košický kraj;0,00;0,00;;;;
;;FARMAMI, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
;;Pharmax LH, s.r.o.;Veľké Kapušany;Okres Michalovce;Košický kraj;0,00;0,00;;;;
;;Lekáreň na námestí Lučenec, s.r.o.;Lučenec;Okres Lučenec;Banskobystrický kraj;0,00;0,00;;;;
;;PharmDr. Ivona Vicianová, P.M.S., s.r.o.;Zlaté Moravce;Okres Zlaté Moravce;Nitriansky kraj;0,00;0,00;;;;
;;PharmDr. Ivica Blahútová, LEKÁREŇ TÍLIA 3;Likavka;Okres Ružomberok;Žilinský kraj;0,00;0,00;;;;
;;PHAROT s.r.o.;Dubnica nad Váhom;Okres Ilava;Trenčiansky kraj;0,00;0,00;;;;
;;GMP service s.r.o.;Martin;Okres Martin;Žilinský kraj;0,00;0,00;;;;
;;MVDr. Igor Rohoň, Farmake s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
